date,sales,customers,region
2025-05-14 14:51:03.472415,3945,47,West
2025-05-15 14:51:03.472417,4736,39,North
2025-05-16 14:51:03.472419,1296,82,West
2025-05-17 14:51:03.472420,2507,46,South
2025-05-18 14:51:03.472422,1859,98,West
2025-05-19 14:51:03.472424,1573,77,North
2025-05-20 14:51:03.472426,1201,11,South
2025-05-21 14:51:03.472428,2461,92,West
2025-05-22 14:51:03.472430,4770,90,North
2025-05-23 14:51:03.472432,2699,36,East
2025-05-24 14:51:03.472433,2418,27,South
2025-05-25 14:51:03.472435,2619,23,East
2025-05-26 14:51:03.472437,4925,58,South
2025-05-27 14:51:03.472438,2232,55,South
2025-05-28 14:51:03.472440,2823,62,East
2025-05-29 14:51:03.472442,4204,31,West
2025-05-30 14:51:03.472444,3221,37,East
2025-05-31 14:51:03.472445,2434,15,West
2025-06-01 14:51:03.472447,4395,48,North
2025-06-02 14:51:03.472449,1400,11,East
2025-06-03 14:51:03.472450,4968,25,South
2025-06-04 14:51:03.472452,1135,97,North
2025-06-05 14:51:03.472454,2352,11,North
2025-06-06 14:51:03.472456,2307,33,South
2025-06-07 14:51:03.472457,3395,92,North
2025-06-08 14:51:03.472459,4539,56,West
2025-06-09 14:51:03.472461,4821,19,West
2025-06-10 14:51:03.472463,1196,86,East
2025-06-11 14:51:03.472465,1135,20,North
2025-06-12 14:51:03.472467,2773,36,North
2025-06-13 14:51:03.472468,3945,35,East
2025-06-14 14:51:03.472470,1053,35,East
2025-06-15 14:51:03.472472,3239,10,North
2025-06-16 14:51:03.472474,4335,60,West
2025-06-17 14:51:03.472475,2794,22,West
2025-06-18 14:51:03.472477,1693,33,South
2025-06-19 14:51:03.472479,4345,89,South
2025-06-20 14:51:03.472480,1196,86,South
2025-06-21 14:51:03.472482,3630,22,South
2025-06-22 14:51:03.472484,4997,66,West
2025-06-23 14:51:03.472486,2022,75,North
2025-06-24 14:51:03.472487,2083,67,North
2025-06-25 14:51:03.472489,1122,87,West
2025-06-26 14:51:03.472491,3494,20,North
2025-06-27 14:51:03.472492,2095,39,South
2025-06-28 14:51:03.472494,4303,68,West
2025-06-29 14:51:03.472496,1579,97,North
2025-06-30 14:51:03.472498,1785,37,South
2025-07-01 14:51:03.472499,3925,62,East
2025-07-02 14:51:03.472501,4581,87,South
2025-07-03 14:51:03.472503,2264,94,North
2025-07-04 14:51:03.472505,2741,87,South
2025-07-05 14:51:03.472506,3135,65,East
2025-07-06 14:51:03.472508,4967,27,North
2025-07-07 14:51:03.472510,4555,63,North
2025-07-08 14:51:03.472512,2283,73,West
2025-07-09 14:51:03.472513,1060,82,West
2025-07-10 14:51:03.472515,3581,62,East
2025-07-11 14:51:03.472517,2047,69,South
2025-07-12 14:51:03.472518,1067,80,West
2025-07-13 14:51:03.472520,3453,97,North
2025-07-14 14:51:03.472522,4600,71,North
2025-07-15 14:51:03.472524,1637,69,South
2025-07-16 14:51:03.472525,1912,93,East
2025-07-17 14:51:03.472527,4719,64,West
2025-07-18 14:51:03.472529,2890,31,West
2025-07-19 14:51:03.472530,4674,80,East
2025-07-20 14:51:03.472532,1411,51,West
2025-07-21 14:51:03.472534,2070,81,North
2025-07-22 14:51:03.472538,3004,91,South
2025-07-23 14:51:03.472540,2415,46,North
2025-07-24 14:51:03.472542,2183,97,West
2025-07-25 14:51:03.472544,3696,32,East
2025-07-26 14:51:03.472546,3092,39,West
2025-07-27 14:51:03.472548,1186,11,East
2025-07-28 14:51:03.472550,3574,68,West
2025-07-29 14:51:03.472552,3168,57,East
2025-07-30 14:51:03.472554,3975,32,East
2025-07-31 14:51:03.472558,1272,93,West
2025-08-01 14:51:03.472560,3406,90,North
2025-08-02 14:51:03.472561,1801,15,West
2025-08-03 14:51:03.472563,3061,59,West
2025-08-04 14:51:03.472565,4205,99,West
2025-08-05 14:51:03.472567,4726,79,East
2025-08-06 14:51:03.472569,4742,63,North
2025-08-07 14:51:03.472571,4658,85,East
2025-08-08 14:51:03.472574,4079,28,North
2025-08-09 14:51:03.472575,4731,97,East
2025-08-10 14:51:03.472577,1321,53,East
2025-08-11 14:51:03.472579,3190,37,South
2025-08-12 14:51:03.472581,3772,53,East
2025-08-13 14:51:03.472583,1796,30,North
2025-08-14 14:51:03.472585,4840,94,East
2025-08-15 14:51:03.472587,3280,70,West
2025-08-16 14:51:03.472589,2053,46,North
2025-08-17 14:51:03.472591,2490,15,North
2025-08-18 14:51:03.472593,4952,64,South
2025-08-19 14:51:03.472595,4035,22,North
2025-08-20 14:51:03.472597,1219,75,South
2025-08-21 14:51:03.472599,3915,83,North
2025-08-22 14:51:03.472601,2440,59,East
2025-08-23 14:51:03.472603,2836,62,West
2025-08-24 14:51:03.472605,4337,52,East
2025-08-25 14:51:03.472607,2713,61,North
2025-08-26 14:51:03.472609,3285,63,South
2025-08-27 14:51:03.472611,3553,59,West
2025-08-28 14:51:03.472613,4415,84,North
2025-08-29 14:51:03.472615,2044,58,South
2025-08-30 14:51:03.472617,1047,37,South
2025-08-31 14:51:03.472619,1887,14,West
2025-09-01 14:51:03.472623,3270,44,North
2025-09-02 14:51:03.472625,2903,75,West
2025-09-03 14:51:03.472627,2692,93,East
2025-09-04 14:51:03.472629,2614,25,West
2025-09-05 14:51:03.472631,4839,83,North
2025-09-06 14:51:03.472633,3284,73,West
2025-09-07 14:51:03.472635,2798,27,West
2025-09-08 14:51:03.472637,1097,14,East
2025-09-09 14:51:03.472638,3438,77,North
2025-09-10 14:51:03.472640,4496,55,East
2025-09-11 14:51:03.472641,1797,18,North
2025-09-12 14:51:03.472643,3598,87,South
2025-09-13 14:51:03.472645,4892,80,East
2025-09-14 14:51:03.472647,3711,23,East
2025-09-15 14:51:03.472648,4413,94,South
2025-09-16 14:51:03.472650,4178,78,North
2025-09-17 14:51:03.472652,1437,46,East
2025-09-18 14:51:03.472654,3313,21,East
2025-09-19 14:51:03.472656,3193,53,North
2025-09-20 14:51:03.472657,4016,88,North
2025-09-21 14:51:03.472659,4993,88,West
2025-09-22 14:51:03.472661,4344,66,East
2025-09-23 14:51:03.472662,2867,79,East
2025-09-24 14:51:03.472664,2955,67,East
2025-09-25 14:51:03.472666,3324,24,North
2025-09-26 14:51:03.472668,2406,93,North
2025-09-27 14:51:03.472669,2092,81,West
2025-09-28 14:51:03.472671,2052,84,South
2025-09-29 14:51:03.472673,4187,40,East
2025-09-30 14:51:03.472675,2624,37,East
2025-10-01 14:51:03.472677,1561,20,North
2025-10-02 14:51:03.472679,2737,20,North
2025-10-03 14:51:03.472681,3299,53,East
2025-10-04 14:51:03.472683,1376,75,East
2025-10-05 14:51:03.472685,4116,87,North
2025-10-06 14:51:03.472687,3160,62,East
2025-10-07 14:51:03.472690,1284,19,North
2025-10-08 14:51:03.472692,1956,47,East
2025-10-09 14:51:03.472694,1053,67,East
2025-10-10 14:51:03.472696,4150,91,South
2025-10-11 14:51:03.472698,1619,97,East
2025-10-12 14:51:03.472700,1152,78,North
2025-10-13 14:51:03.472702,3964,12,West
2025-10-14 14:51:03.472704,3679,18,North
2025-10-15 14:51:03.472708,4752,44,West
2025-10-16 14:51:03.472710,1733,89,North
2025-10-17 14:51:03.472712,2082,34,East
2025-10-18 14:51:03.472714,1999,99,South
2025-10-19 14:51:03.472716,2430,38,East
2025-10-20 14:51:03.472718,1881,56,North
2025-10-21 14:51:03.472720,1944,11,South
2025-10-22 14:51:03.472722,4796,51,South
2025-10-23 14:51:03.472724,3651,96,West
2025-10-24 14:51:03.472726,1156,39,North
2025-10-25 14:51:03.472728,4735,74,North
2025-10-26 14:51:03.472730,4358,24,West
2025-10-27 14:51:03.472732,1208,96,North
2025-10-28 14:51:03.472734,4824,60,East
2025-10-29 14:51:03.472736,3481,68,West
2025-10-30 14:51:03.472738,3256,15,East
2025-10-31 14:51:03.472740,2682,88,North
2025-11-01 14:51:03.472742,2216,20,East
2025-11-02 14:51:03.472744,1009,19,South
2025-11-03 14:51:03.472746,3349,99,South
2025-11-04 14:51:03.472748,2914,26,West
2025-11-05 14:51:03.472750,3542,45,East
2025-11-06 14:51:03.472752,3655,85,West
2025-11-07 14:51:03.472754,4568,18,South
2025-11-08 14:51:03.472756,2553,91,East
2025-11-09 14:51:03.472758,1744,86,North
2025-11-10 14:51:03.472760,3514,42,North
2025-11-11 14:51:03.472762,2436,45,North
2025-11-12 14:51:03.472764,4990,67,South
2025-11-13 14:51:03.472766,1240,12,West
2025-11-14 14:51:03.472768,1092,20,North
2025-11-15 14:51:03.472770,2059,58,East
2025-11-16 14:51:03.472773,1812,12,East
2025-11-17 14:51:03.472774,1179,81,North
2025-11-18 14:51:03.472776,1853,66,West
2025-11-19 14:51:03.472778,4563,50,North
2025-11-20 14:51:03.472780,4084,36,South
2025-11-21 14:51:03.472782,1568,37,North
2025-11-22 14:51:03.472784,1462,65,East
2025-11-23 14:51:03.472786,3865,56,South
2025-11-24 14:51:03.472788,2672,28,East
2025-11-25 14:51:03.472790,1345,43,South
2025-11-26 14:51:03.472792,1011,63,North
2025-11-27 14:51:03.472794,4417,50,West
2025-11-28 14:51:03.472796,2781,69,East
2025-11-29 14:51:03.472798,1819,53,East
2025-11-30 14:51:03.472800,2538,26,West
2025-12-01 14:51:03.472802,4352,91,North
2025-12-02 14:51:03.472804,4499,43,West
2025-12-03 14:51:03.472806,3017,37,North
2025-12-04 14:51:03.472808,2543,69,East
2025-12-05 14:51:03.472810,3791,76,North
2025-12-06 14:51:03.472812,1708,89,West
2025-12-07 14:51:03.472813,2392,41,North
2025-12-08 14:51:03.472815,1490,60,South
2025-12-09 14:51:03.472817,4542,19,East
2025-12-10 14:51:03.472819,2897,91,South
2025-12-11 14:51:03.472821,1223,40,East
2025-12-12 14:51:03.472823,3531,87,West
2025-12-13 14:51:03.472825,3187,84,South
2025-12-14 14:51:03.472827,3986,85,North
2025-12-15 14:51:03.472829,2729,59,South
2025-12-16 14:51:03.472831,4424,31,South
2025-12-17 14:51:03.472833,2352,15,South
2025-12-18 14:51:03.472835,4496,36,East
2025-12-19 14:51:03.472837,4350,89,East
2025-12-20 14:51:03.472839,4325,13,North
2025-12-21 14:51:03.472841,2718,87,North
2025-12-22 14:51:03.472843,1261,58,West
2025-12-23 14:51:03.472845,1514,24,North
2025-12-24 14:51:03.472847,1937,15,East
2025-12-25 14:51:03.472849,3210,29,North
2025-12-26 14:51:03.472851,3112,52,West
2025-12-27 14:51:03.472853,1790,80,South
2025-12-28 14:51:03.472855,4612,72,East
2025-12-29 14:51:03.472857,3927,72,West
2025-12-30 14:51:03.472860,4460,42,North
2025-12-31 14:51:03.472862,4235,50,West
2026-01-01 14:51:03.472864,4960,53,West
2026-01-02 14:51:03.472866,3158,81,East
2026-01-03 14:51:03.472868,2758,23,South
2026-01-04 14:51:03.472870,2987,14,North
2026-01-05 14:51:03.472872,2734,69,East
2026-01-06 14:51:03.472874,1469,36,East
2026-01-07 14:51:03.472876,3855,20,West
2026-01-08 14:51:03.472879,4747,85,North
2026-01-09 14:51:03.472881,3645,12,South
2026-01-10 14:51:03.472883,4456,96,East
